left_img,right_img,gt_disp
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/15c802a9-0f0e-3c87-b516-a3fa02f1ecb0/stereo_front_left_rect/stereo_front_left_rect_315970757955258184.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/15c802a9-0f0e-3c87-b516-a3fa02f1ecb0/stereo_front_right_rect/stereo_front_right_rect_315970757955257240.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/15c802a9-0f0e-3c87-b516-a3fa02f1ecb0/stereo_front_left_rect_disparity/disparity_315970757955258184.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/15c802a9-0f0e-3c87-b516-a3fa02f1ecb0/stereo_front_left_rect/stereo_front_left_rect_315970761551656304.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/15c802a9-0f0e-3c87-b516-a3fa02f1ecb0/stereo_front_right_rect/stereo_front_right_rect_315970761551655568.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/15c802a9-0f0e-3c87-b516-a3fa02f1ecb0/stereo_front_left_rect_disparity/disparity_315970761551656304.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976458623887752.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976458623886608.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976458623887752.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976457824684952.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976457824687568.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976457824684952.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976463618883736.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976463618888184.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976463618883736.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976464617888936.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976464617886424.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976464617888936.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976457225285352.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976457225287664.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976457225285352.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976465017491256.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976467614885616.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976465017491256.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976458823688472.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976458823686288.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976458823688472.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976459822685792.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976459822687504.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976459822685792.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976462020491440.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976467614885616.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976462020491440.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976459622886512.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976459622887104.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976459622886512.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976461620889040.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976461620886680.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976461620889040.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976456825686792.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976456825687184.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976456825686792.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976456226288952.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976456226286544.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976456226288952.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976465417088712.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976465417086056.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976465417088712.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976459423087312.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976459423086704.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976459423087312.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976464418087896.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976464418086824.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976464418087896.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976455227286032.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976455227286736.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976455227286032.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976467814689080.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976467814685296.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976467814689080.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976463419083824.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976463419088136.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976463419083824.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976464817690136.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976467614885616.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976464817690136.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976455626887752.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976455626886576.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976455626887752.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976454827684432.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976454827686896.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976454827684432.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976466016484472.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976466016487008.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976466016484472.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976468014490440.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976467614885616.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976468014490440.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976467415086440.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976467415086016.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976467415086440.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976456426088232.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976456426086784.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976456426088232.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976466615881400.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976466615887456.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976466615881400.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976458024485752.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976458024487168.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976458024485752.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976464018485976.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976464018487544.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976464018485976.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976466416081752.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976466416087568.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976466416081752.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976455027485232.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976455027486816.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976455027485232.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976454627883552.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976454627886976.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976454627883552.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976466815682600.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976466815687136.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976466815682600.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976460022484992.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976460022487824.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976460022484992.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976458424087112.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976458424086768.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976458424087112.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976461221286880.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976461221287400.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976461221286880.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976459223288192.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976459223286304.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976459223288192.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect/stereo_front_left_rect_315976462420089424.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_right_rect/stereo_front_right_rect_315976462420086616.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/53213cf0-540b-3b5a-9900-d24d1d41bda0/stereo_front_left_rect_disparity/disparity_315976462420089424.png
